<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AFLT;D;201201;000000;72.0200000;72.4200000;71.4600000;72.1800000;18609590
AFLT;D;201202;000000;72.0400000;72.5000000;71.7000000;72.5000000;15799530
AFLT;D;201203;000000;72.2800000;74.3200000;72.2400000;74.0000000;34225620
AFLT;D;201204;000000;74.1800000;75.4800000;73.3400000;74.1400000;36921900
AFLT;D;201207;000000;74.2200000;75.1200000;73.6000000;74.0000000;25660380
AFLT;D;201208;000000;74.0000000;74.0000000;71.3600000;72.7000000;28602490
AFLT;D;201209;000000;72.9600000;73.2600000;71.5200000;72.0000000;20039840
AFLT;D;201210;000000;71.9800000;72.4000000;71.1000000;72.1800000;19635880
AFLT;D;201211;000000;71.9600000;73.0800000;71.1000000;71.7600000;22922230
AFLT;D;201214;000000;71.9000000;72.2400000;69.5400000;71.0800000;28655870
AFLT;D;201215;000000;70.8600000;71.1000000;69.6000000;70.2400000;18537620
AFLT;D;201216;000000;70.1000000;71.4800000;69.7600000;71.4600000;18400940
AFLT;D;201217;000000;71.5200000;72.2000000;70.6000000;71.1000000;23178420
AFLT;D;201218;000000;71.0000000;72.3800000;70.7400000;71.4000000;36976310
AFLT;D;201221;000000;70.9000000;70.9000000;66.5400000;68.7600000;55268580
AFLT;D;201222;000000;67.9400000;69.7000000;67.5000000;68.7400000;21099500
AFLT;D;201223;000000;68.6000000;69.8800000;68.3200000;69.4200000;11645830
AFLT;D;201224;000000;69.5000000;69.6600000;68.7200000;68.9800000;9149830
AFLT;D;201225;000000;69.1200000;69.2200000;68.6800000;69.1400000;5455100
AFLT;D;201228;000000;69.2400000;70.2600000;69.1200000;69.6200000;10943840
AFLT;D;201229;000000;69.7400000;71.6400000;69.5000000;70.6200000;21637400
AFLT;D;201230;000000;70.8000000;71.9800000;70.6600000;71.4400000;18659750
AFLT;D;210104;000000;71.8000000;73.1000000;71.6000000;72.0600000;17699020
AFLT;D;210105;000000;72.1200000;72.8600000;71.8000000;72.7400000;13101290
AFLT;D;210106;000000;72.9000000;73.7800000;72.6200000;72.9600000;18466940
AFLT;D;210108;000000;73.3200000;73.8200000;73.0000000;73.5800000;16294520
AFLT;D;210111;000000;73.3600000;74.5600000;72.6800000;74.0800000;26103010
AFLT;D;210112;000000;73.9600000;74.5400000;73.1200000;74.1800000;16554180
AFLT;D;210113;000000;74.1200000;74.3800000;72.9200000;73.5000000;13247610
AFLT;D;210114;000000;73.4200000;73.7600000;72.7400000;73.1600000;14637000
AFLT;D;210115;000000;73.0800000;73.6000000;72.0800000;72.3000000;14501020
AFLT;D;210118;000000;72.4000000;73.0000000;72.2200000;72.7800000;10085570
AFLT;D;210119;000000;72.9600000;74.3000000;72.6800000;73.7200000;24367170
AFLT;D;210120;000000;73.7000000;74.2800000;73.3000000;73.7200000;12749160
AFLT;D;210121;000000;73.8400000;73.9800000;72.2400000;72.5000000;13259080
AFLT;D;210122;000000;72.4600000;72.7400000;71.1200000;71.8400000;17722040
AFLT;D;210125;000000;72.1800000;72.4600000;70.2000000;71.1400000;26560810
AFLT;D;210126;000000;70.9000000;71.1000000;70.2200000;70.7600000;14958710
AFLT;D;210127;000000;70.8000000;71.1600000;69.7200000;69.8800000;20641720
AFLT;D;210128;000000;69.7000000;71.1000000;69.1200000;71.0000000;40599000
AFLT;D;210129;000000;71.0000000;71.1000000;69.7200000;69.8800000;15988890
AFLT;D;210201;000000;70.2800000;70.5600000;69.3800000;70.3400000;10868540
AFLT;D;210202;000000;70.4600000;71.0400000;69.7400000;70.1400000;13365770
AFLT;D;210203;000000;70.6000000;70.9200000;70.1600000;70.6800000;12108390
AFLT;D;210204;000000;70.6800000;71.0800000;70.3000000;70.5600000;9544490
AFLT;D;210205;000000;70.7200000;71.0800000;70.3800000;70.8200000;11132780
AFLT;D;210208;000000;71.0000000;71.4600000;70.6200000;71.0800000;19626910
AFLT;D;210209;000000;71.1800000;71.2800000;70.0000000;70.3400000;20394170
AFLT;D;210210;000000;70.3800000;70.6000000;68.3000000;69.1800000;30235780
AFLT;D;210211;000000;69.0200000;69.4600000;68.6400000;68.8600000;11668550
AFLT;D;210212;000000;68.9200000;69.4000000;68.0400000;69.2800000;15538890
AFLT;D;210215;000000;69.4800000;69.8000000;68.8200000;69.6200000;16674370
AFLT;D;210216;000000;69.7200000;69.7600000;68.8200000;69.5000000;18076890
AFLT;D;210217;000000;69.2800000;69.6800000;68.9600000;69.1800000;20700580
AFLT;D;210218;000000;69.3000000;69.4000000;68.6400000;68.8000000;14471380
AFLT;D;210219;000000;68.7400000;69.1600000;68.6600000;69.0200000;15404430
AFLT;D;210220;000000;69.0400000;69.2800000;69.0000000;69.1400000;2857580
AFLT;D;210222;000000;69.1000000;69.5400000;68.9400000;69.2000000;10677360
AFLT;D;210224;000000;69.1200000;71.0600000;68.8000000;70.3000000;27790190
AFLT;D;210225;000000;70.4000000;70.7400000;69.4400000;69.4400000;13430210
AFLT;D;210226;000000;69.4000000;70.1400000;68.9000000;69.6600000;12158420
AFLT;D;210301;000000;69.9200000;70.4000000;69.5200000;69.9200000;11134980
AFLT;D;210302;000000;69.8600000;71.1000000;69.7800000;71.1000000;19929230
AFLT;D;210303;000000;71.2200000;71.7000000;70.1000000;70.6000000;20941880
AFLT;D;210304;000000;70.6400000;70.8000000;69.2000000;69.4400000;14606430
AFLT;D;210305;000000;69.4400000;69.8400000;68.7200000;69.2800000;17449160
AFLT;D;210309;000000;69.5800000;69.9000000;69.0600000;69.6600000;14112890
AFLT;D;210310;000000;69.4800000;70.2800000;69.4000000;69.8600000;13121080
AFLT;D;210311;000000;70.1000000;70.1200000;69.4000000;70.0000000;13584060
AFLT;D;210312;000000;69.9000000;70.1000000;69.4000000;69.8600000;11682800
AFLT;D;210315;000000;70.1600000;71.0600000;69.8400000;70.8200000;20143880
AFLT;D;210316;000000;70.9600000;71.5400000;70.0200000;70.5000000;19528600
AFLT;D;210317;000000;70.4200000;70.7200000;69.2800000;70.0200000;17104090
AFLT;D;210318;000000;69.9400000;70.1200000;68.1400000;69.1800000;13326780
AFLT;D;210319;000000;69.4400000;70.1000000;69.0600000;69.8000000;11690630
AFLT;D;210322;000000;69.8000000;70.0000000;69.0000000;69.2600000;9772520
AFLT;D;210323;000000;69.3200000;69.3200000;67.2000000;67.7200000;27346700
AFLT;D;210324;000000;67.7200000;68.0000000;65.4000000;65.9000000;35820130
AFLT;D;210325;000000;65.9400000;66.6600000;65.2000000;66.1400000;19833340
AFLT;D;210326;000000;66.4800000;68.3800000;66.3200000;68.0000000;22044260
AFLT;D;210329;000000;67.9400000;68.2800000;67.2000000;67.4600000;14261760
AFLT;D;210330;000000;67.7000000;67.8000000;66.3000000;66.8400000;17045710
AFLT;D;210331;000000;66.8400000;67.7000000;66.6400000;67.4400000;13871870
AFLT;D;210401;000000;67.6600000;67.8000000;66.7000000;67.1600000;14924930
AFLT;D;210402;000000;67.3200000;67.5000000;67.0600000;67.5000000;6493300
AFLT;D;210405;000000;67.5000000;67.7800000;67.0000000;67.3200000;9148800
AFLT;D;210406;000000;67.3400000;67.5400000;66.5600000;66.8800000;9175930
AFLT;D;210407;000000;66.9400000;67.3200000;66.3800000;67.0200000;7599570
AFLT;D;210408;000000;67.1400000;67.2200000;66.4000000;66.8000000;10255460
AFLT;D;210409;000000;66.8800000;66.9000000;66.1200000;66.2800000;8948230
AFLT;D;210412;000000;66.2800000;67.2000000;66.0200000;66.5200000;10515860
AFLT;D;210413;000000;66.5000000;66.5400000;65.2800000;65.7600000;17056530
AFLT;D;210414;000000;65.4200000;66.1600000;65.2600000;65.8000000;17078170
AFLT;D;210415;000000;65.5400000;65.8800000;65.0000000;65.6200000;23442980
AFLT;D;210416;000000;65.5400000;66.9400000;65.4000000;66.4800000;19580470
AFLT;D;210419;000000;66.3000000;66.5000000;65.3400000;65.4800000;15325340
AFLT;D;210420;000000;65.5600000;65.6800000;64.0000000;64.4800000;35547010
AFLT;D;210421;000000;64.5000000;64.6000000;63.0200000;63.6000000;31729350
AFLT;D;210422;000000;63.7800000;64.6200000;63.0400000;64.4800000;16996190
AFLT;D;210423;000000;64.3000000;65.4200000;64.2800000;65.3000000;17431150
AFLT;D;210426;000000;65.3000000;66.4800000;64.7600000;66.0400000;16494960
AFLT;D;210427;000000;66.1600000;66.3200000;65.2800000;65.5400000;11508980
AFLT;D;210428;000000;65.7000000;65.7400000;64.6000000;65.0000000;9483620
AFLT;D;210429;000000;65.1800000;65.4200000;64.5400000;64.9000000;6844490
AFLT;D;210430;000000;64.8000000;65.0800000;64.0200000;64.5400000;8301660
AFLT;D;210504;000000;64.4000000;65.4600000;64.4000000;65.1800000;10044060
AFLT;D;210505;000000;65.3400000;65.7000000;65.0000000;65.2200000;9199390
AFLT;D;210506;000000;65.3800000;65.5800000;65.1000000;65.4000000;6082170
AFLT;D;210507;000000;65.5000000;65.8800000;65.1400000;65.6400000;6319130
AFLT;D;210510;000000;65.9600000;67.1200000;65.8200000;66.8800000;16470160
AFLT;D;210511;000000;66.8200000;66.8800000;65.5600000;66.3200000;10609800
AFLT;D;210512;000000;66.4000000;66.7200000;65.7400000;65.9000000;9028050
AFLT;D;210513;000000;65.9800000;67.0800000;65.3200000;66.6000000;14397630
AFLT;D;210514;000000;66.7400000;67.3600000;66.5600000;67.3200000;7948590
AFLT;D;210517;000000;67.5200000;71.0600000;67.5200000;70.6000000;53796410
AFLT;D;210518;000000;70.9600000;72.3000000;70.0200000;70.9200000;38145850
AFLT;D;210519;000000;71.0000000;71.4600000;68.2200000;69.5000000;26219730
AFLT;D;210520;000000;69.7000000;70.3200000;68.6800000;70.0800000;13033490
AFLT;D;210521;000000;70.3200000;71.3600000;69.9400000;70.8600000;14798620
AFLT;D;210524;000000;71.3600000;72.4000000;71.1200000;71.6800000;19111010
AFLT;D;210525;000000;71.8400000;72.2000000;70.6000000;71.3400000;10829240
AFLT;D;210526;000000;71.5200000;71.8400000;69.8800000;70.7200000;14573400
AFLT;D;210527;000000;70.6600000;71.7200000;70.0000000;71.1200000;21608850
AFLT;D;210528;000000;71.2000000;71.3000000;69.3800000;69.9400000;18786130
AFLT;D;210531;000000;69.9000000;70.3400000;69.8200000;70.0600000;7663690
AFLT;D;210601;000000;70.0800000;71.3600000;70.0800000;71.0600000;16507350
AFLT;D;210602;000000;71.2000000;71.3200000;70.4200000;71.2400000;11288310
AFLT;D;210603;000000;71.3600000;71.8200000;70.8200000;71.5000000;12986760
AFLT;D;210604;000000;71.5200000;71.5800000;70.8200000;71.4400000;9283490
AFLT;D;210607;000000;71.4800000;71.7200000;71.0000000;71.3400000;8987100
AFLT;D;210608;000000;71.3800000;71.4800000;71.0000000;71.3800000;6285170
AFLT;D;210609;000000;71.4200000;73.9000000;71.3200000;73.7200000;42775070
AFLT;D;210610;000000;73.9200000;74.6000000;72.5000000;73.3400000;28945680
AFLT;D;210611;000000;73.6400000;74.1000000;72.9200000;73.5800000;16539650
AFLT;D;210614;000000;73.4200000;73.5800000;72.1000000;72.2800000;16749000
AFLT;D;210615;000000;72.4200000;72.4600000;70.5000000;71.0600000;20374560
AFLT;D;210616;000000;70.6600000;71.4400000;69.7000000;70.1600000;23953170
AFLT;D;210617;000000;69.9600000;70.6800000;69.1200000;69.9000000;20152690
AFLT;D;210618;000000;69.9600000;71.8200000;69.4200000;71.4000000;27770540
AFLT;D;210621;000000;71.5000000;72.2000000;70.5000000;71.1000000;12702880
AFLT;D;210622;000000;71.3600000;71.9000000;70.9000000;71.6800000;9487220
AFLT;D;210623;000000;71.8000000;72.0000000;70.0600000;70.5800000;15880930
AFLT;D;210624;000000;70.6600000;70.6600000;68.8000000;69.1400000;20965520
AFLT;D;210625;000000;69.1600000;70.6200000;69.1600000;69.9800000;15206470
AFLT;D;210628;000000;69.9800000;70.4000000;69.1000000;69.3200000;12434210
AFLT;D;210629;000000;69.2000000;69.4200000;67.3800000;68.0600000;22129550
AFLT;D;210630;000000;68.0800000;68.7800000;67.2000000;68.6000000;18004350
AFLT;D;210701;000000;68.6200000;68.8000000;68.1200000;68.5400000;6514100
AFLT;D;210702;000000;68.5400000;68.8800000;68.2200000;68.5800000;5559820
AFLT;D;210705;000000;68.6800000;69.4800000;68.6200000;69.3400000;7372460
AFLT;D;210706;000000;69.4800000;69.6800000;68.2000000;68.5000000;9244130
AFLT;D;210707;000000;68.5000000;68.8400000;68.0000000;68.3400000;6056090
AFLT;D;210708;000000;68.2000000;68.7200000;67.5600000;68.5000000;9560230
AFLT;D;210709;000000;68.6000000;69.1400000;68.1800000;68.7400000;8231740
AFLT;D;210712;000000;68.8600000;68.9600000;68.4000000;68.8400000;3722390
AFLT;D;210713;000000;68.9000000;69.0800000;68.1800000;68.2800000;6482180
AFLT;D;210714;000000;68.2400000;68.3600000;67.8200000;68.0400000;8041730
AFLT;D;210715;000000;68.1800000;68.3000000;67.6600000;67.7600000;5908850
AFLT;D;210716;000000;67.7600000;67.9200000;66.6000000;66.7800000;11127190
AFLT;D;210719;000000;66.5800000;66.7200000;65.8000000;66.7000000;11220210
AFLT;D;210720;000000;66.8000000;68.0800000;66.7000000;67.6800000;9625290
AFLT;D;210721;000000;68.0200000;68.0200000;67.2200000;67.8000000;5013920
AFLT;D;210722;000000;67.7800000;67.7800000;66.7600000;67.2200000;7370910
AFLT;D;210723;000000;67.2800000;67.3400000;66.8000000;66.9400000;3654040
AFLT;D;210726;000000;66.6400000;67.0000000;66.0200000;66.4000000;8466100
AFLT;D;210727;000000;66.4200000;66.4800000;65.7200000;66.1000000;6318370
AFLT;D;210728;000000;66.3000000;67.4400000;66.1200000;67.4400000;7396110
AFLT;D;210729;000000;67.4000000;67.7800000;67.0400000;67.2400000;5972270
AFLT;D;210730;000000;67.1400000;67.6200000;66.7400000;67.1600000;6121880
AFLT;D;210802;000000;67.4600000;67.9400000;66.3200000;66.7800000;9614630
AFLT;D;210803;000000;66.9000000;67.3800000;66.6400000;67.2400000;4382000
AFLT;D;210804;000000;67.3000000;67.4600000;66.6400000;66.7800000;5325030
AFLT;D;210805;000000;66.7800000;67.5800000;66.6600000;67.3200000;7466870
AFLT;D;210806;000000;67.3200000;67.4200000;66.7200000;66.8600000;4333290
AFLT;D;210809;000000;66.9800000;67.2600000;66.7200000;66.9000000;4941320
AFLT;D;210810;000000;67.1600000;67.3200000;66.8800000;67.0400000;4714860
AFLT;D;210811;000000;67.1600000;67.2800000;66.9200000;67.1200000;3638020
AFLT;D;210812;000000;67.1600000;67.3000000;66.8000000;67.0000000;3832160
AFLT;D;210813;000000;67.1000000;67.1000000;66.5200000;66.8000000;3348130
AFLT;D;210816;000000;66.7600000;66.9800000;66.4000000;66.9200000;3894440
AFLT;D;210817;000000;66.9200000;67.3400000;66.7200000;67.0000000;4386220
AFLT;D;210818;000000;67.0200000;69.3000000;67.0200000;67.9200000;22363820
AFLT;D;210819;000000;68.0000000;68.0000000;66.3200000;67.2000000;13564710
AFLT;D;210820;000000;67.1800000;67.5000000;67.1200000;67.1400000;3347580
AFLT;D;210823;000000;67.3800000;68.8000000;67.3000000;68.4400000;7982310
AFLT;D;210824;000000;68.5800000;68.7200000;67.8400000;68.2800000;5533350
AFLT;D;210825;000000;68.3000000;68.5800000;68.0400000;68.2200000;3218300
AFLT;D;210826;000000;68.2600000;68.4000000;67.6800000;68.0600000;4332080
AFLT;D;210827;000000;68.0600000;69.1200000;67.4600000;68.6400000;7597240
AFLT;D;210830;000000;68.8000000;69.8600000;68.7000000;69.2800000;15934960
AFLT;D;210831;000000;69.3000000;69.7800000;69.0600000;69.3200000;9524740
AFLT;D;210901;000000;69.5000000;70.3800000;69.1600000;69.4800000;13375920
AFLT;D;210902;000000;69.4400000;69.9000000;69.1200000;69.4200000;6609260
AFLT;D;210903;000000;69.4600000;69.9800000;69.1800000;69.4000000;6305830
AFLT;D;210906;000000;69.5000000;69.7200000;68.6600000;68.8000000;7620740
AFLT;D;210907;000000;68.7400000;69.1200000;67.8800000;68.1600000;12850410
AFLT;D;210908;000000;68.1600000;68.1600000;67.0400000;67.4400000;12644480
AFLT;D;210909;000000;67.4000000;67.4000000;66.5600000;66.7400000;9319880
AFLT;D;210910;000000;66.7200000;67.5000000;66.7000000;66.9800000;5706920
AFLT;D;210913;000000;67.1200000;67.5800000;66.9600000;67.3800000;5287940
AFLT;D;210914;000000;67.5000000;67.6400000;66.9200000;66.9800000;4867610
AFLT;D;210915;000000;66.9000000;67.1600000;66.6600000;67.0200000;5585370
AFLT;D;210916;000000;67.1800000;67.2000000;66.2800000;66.6400000;8485260
AFLT;D;210917;000000;66.7400000;67.0800000;66.6200000;66.8000000;5360770
AFLT;D;210920;000000;66.8000000;66.8400000;65.8400000;66.1600000;6576600
AFLT;D;210921;000000;66.2200000;67.1800000;66.2000000;67.1200000;7907340
AFLT;D;210922;000000;67.3400000;67.5000000;66.6200000;67.2800000;6737660
AFLT;D;210923;000000;67.4800000;67.4800000;66.7400000;67.1000000;5787550
AFLT;D;210924;000000;67.0200000;69.3600000;66.8400000;69.1000000;23179590
AFLT;D;210927;000000;69.1800000;71.4400000;68.3200000;70.4000000;30575130
AFLT;D;210928;000000;70.5000000;70.7400000;68.2000000;69.1200000;16244470
AFLT;D;210929;000000;68.8600000;72.0000000;68.8000000;69.9000000;21018610
AFLT;D;210930;000000;70.1200000;71.8000000;69.3000000;69.9600000;17752040
AFLT;D;211001;000000;69.8800000;70.9800000;69.0600000;70.0000000;10302330
AFLT;D;211004;000000;70.2800000;70.3600000;69.0200000;69.2200000;8682750
AFLT;D;211005;000000;69.2200000;70.0600000;69.0400000;69.8600000;9100120
AFLT;D;211006;000000;70.0000000;71.5000000;69.1600000;70.6400000;21647310
AFLT;D;211007;000000;70.9000000;71.7800000;70.6400000;71.0600000;14304710
AFLT;D;211008;000000;71.3400000;72.0400000;70.4600000;70.9800000;14103930
AFLT;D;211011;000000;71.1000000;71.2000000;70.2200000;70.3600000;5829100
AFLT;D;211012;000000;70.3000000;70.8800000;70.0200000;70.7000000;5270300
AFLT;D;211013;000000;70.5000000;70.8000000;69.7800000;70.2200000;7175460
AFLT;D;211014;000000;70.2200000;70.3800000;69.8000000;70.0800000;6517470
AFLT;D;211015;000000;70.0600000;70.2600000;69.5000000;69.6800000;4941280
AFLT;D;211018;000000;69.6800000;70.1000000;69.3400000;69.7600000;5725140
AFLT;D;211019;000000;69.8200000;69.9800000;69.0200000;69.2600000;6479390
AFLT;D;211020;000000;69.2400000;69.2400000;68.2000000;68.5800000;7069880
AFLT;D;211021;000000;68.5000000;69.1600000;67.1200000;67.6400000;11601200
AFLT;D;211022;000000;67.7600000;68.3200000;67.6600000;67.9000000;6126410
AFLT;D;211025;000000;67.3800000;68.5000000;67.3200000;67.8400000;4574070
AFLT;D;211026;000000;67.8600000;68.0000000;67.5000000;67.5200000;3699190
AFLT;D;211027;000000;67.5000000;68.9400000;67.1600000;68.9400000;8007440
AFLT;D;211028;000000;68.6400000;69.3800000;67.5600000;68.1800000;10039090
AFLT;D;211029;000000;68.1400000;69.3400000;67.7400000;68.4800000;11066230
AFLT;D;211101;000000;68.5000000;68.8200000;67.7200000;67.9800000;5681650
AFLT;D;211102;000000;68.0000000;68.3400000;67.3000000;67.6400000;5492830
AFLT;D;211103;000000;67.6400000;68.1600000;67.1400000;67.9200000;4333760
AFLT;D;211105;000000;67.9200000;68.5000000;67.8200000;68.4200000;4552590
AFLT;D;211108;000000;68.4800000;69.4000000;68.4800000;68.8000000;8144300
AFLT;D;211109;000000;68.8800000;69.1800000;68.3200000;68.6000000;5776810
AFLT;D;211110;000000;68.9600000;68.9600000;67.6600000;67.8400000;7701660
AFLT;D;211111;000000;67.2000000;67.3800000;66.2800000;67.0800000;23233780
AFLT;D;211112;000000;66.9800000;67.4400000;65.1000000;65.9800000;19519430
AFLT;D;211115;000000;66.0800000;67.7800000;66.0800000;67.6800000;14302550
AFLT;D;211116;000000;67.8000000;68.0600000;66.9200000;67.1000000;6263560
AFLT;D;211117;000000;67.2400000;67.4000000;66.6000000;66.9200000;4873020
AFLT;D;211118;000000;66.9200000;67.5400000;66.7400000;67.1400000;7376630
AFLT;D;211119;000000;67.2000000;67.4200000;65.2200000;66.0400000;11911630
