<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AFLT;D;211122;000000;66.2000000;66.5200000;64.8600000;65.2000000;13918600
AFLT;D;211123;000000;65.1600000;65.1600000;63.1600000;64.7200000;23623330
AFLT;D;211124;000000;64.8000000;65.1000000;64.1000000;64.2200000;7083430
AFLT;D;211125;000000;64.5000000;64.7800000;64.2000000;64.7000000;4859940
AFLT;D;211126;000000;63.5000000;63.6600000;59.8800000;60.9800000;31712530
AFLT;D;211129;000000;61.8000000;62.4800000;60.8400000;61.1000000;15877550
AFLT;D;211130;000000;60.4400000;61.2800000;59.2200000;60.3200000;19375800
AFLT;D;211201;000000;60.6000000;63.2000000;60.5800000;62.0000000;15512000
AFLT;D;211202;000000;62.0800000;64.7600000;61.2400000;62.8400000;19028210
AFLT;D;211203;000000;63.2000000;63.4200000;61.7800000;62.2600000;7078360
AFLT;D;211206;000000;62.2600000;62.9600000;60.2000000;61.0800000;10929040
AFLT;D;211207;000000;60.8000000;62.9400000;60.7800000;62.4000000;8728150
AFLT;D;211208;000000;62.3000000;63.1800000;60.9800000;61.6400000;8793080
AFLT;D;211209;000000;61.7600000;62.0200000;60.8000000;61.0400000;7654800
AFLT;D;211210;000000;60.9400000;61.2800000;59.8200000;60.2000000;10691060
AFLT;D;211213;000000;60.5400000;60.9000000;58.8400000;60.0200000;18847450
AFLT;D;211214;000000;59.8000000;59.9600000;58.0000000;59.5000000;22351260
AFLT;D;211215;000000;59.5000000;59.7800000;58.6600000;59.3600000;9868550
AFLT;D;211216;000000;59.5000000;60.5600000;58.9200000;60.1600000;12853670
AFLT;D;211217;000000;60.1600000;60.3200000;59.5200000;60.0400000;7333030
AFLT;D;211220;000000;59.8600000;59.8600000;58.5000000;59.0200000;10621530
AFLT;D;211221;000000;59.0400000;59.9600000;58.8200000;59.6800000;8264730
AFLT;D;211222;000000;59.6800000;59.8400000;58.9400000;59.1800000;8314490
AFLT;D;211223;000000;59.3200000;59.4400000;58.6600000;59.2000000;7882720
AFLT;D;211224;000000;59.3800000;59.4000000;58.6400000;58.9600000;6985530
AFLT;D;211227;000000;59.0000000;59.1800000;58.8200000;59.0800000;8068820
AFLT;D;211228;000000;59.1000000;59.4200000;58.7200000;58.9200000;10648390
AFLT;D;211229;000000;58.9400000;59.1200000;58.5600000;58.9800000;5321110
AFLT;D;211230;000000;59.0200000;59.2400000;58.7400000;59.1600000;4522280
AFLT;D;220103;000000;59.1800000;60.9000000;59.1000000;60.7000000;9208450
AFLT;D;220104;000000;60.9200000;63.3600000;60.3800000;63.3000000;18179870
AFLT;D;220105;000000;63.1200000;63.5000000;60.8000000;60.9800000;13309990
AFLT;D;220106;000000;60.7200000;63.0000000;60.4400000;62.9600000;11683460
AFLT;D;220110;000000;62.9800000;63.9000000;62.5200000;63.0200000;8227240
AFLT;D;220111;000000;63.2600000;63.5800000;62.9000000;63.2000000;5161360
AFLT;D;220112;000000;63.3600000;63.4000000;62.1200000;62.4400000;8043810
AFLT;D;220113;000000;62.2600000;62.4600000;59.2600000;60.1600000;21966670
AFLT;D;220114;000000;60.2600000;60.8600000;58.7000000;59.8600000;24269020
AFLT;D;220117;000000;60.0000000;60.2800000;58.2800000;58.9800000;12748900
AFLT;D;220118;000000;59.2200000;59.2400000;53.8000000;55.4600000;46003080
AFLT;D;220119;000000;55.5000000;57.4800000;51.6800000;56.6200000;47858350
AFLT;D;220120;000000;57.0400000;58.1200000;55.1800000;57.2000000;22121210
AFLT;D;220121;000000;56.6800000;57.9600000;55.2000000;56.5600000;17604350
AFLT;D;220124;000000;56.2400000;57.2000000;50.0400000;52.2200000;53655150
AFLT;D;220125;000000;52.2400000;53.0000000;51.0400000;52.4000000;21739600
AFLT;D;220126;000000;52.1000000;54.3400000;51.4800000;52.6400000;21492380
AFLT;D;220127;000000;52.5000000;55.7800000;52.0800000;55.0200000;27519120
AFLT;D;220128;000000;55.2000000;56.3000000;53.6400000;55.5400000;20308040
AFLT;D;220131;000000;55.4800000;57.6000000;55.4800000;57.3200000;14779800
AFLT;D;220201;000000;57.3400000;57.8600000;56.3200000;57.1200000;10454800
AFLT;D;220202;000000;56.9800000;58.4800000;56.5400000;57.2000000;15547580
AFLT;D;220203;000000;56.8800000;57.1600000;55.0400000;55.7000000;14383640
AFLT;D;220204;000000;55.7200000;56.9000000;55.5200000;56.1800000;10264510
AFLT;D;220207;000000;56.5000000;56.7800000;55.7400000;56.1800000;4639980
AFLT;D;220208;000000;56.3600000;57.3000000;55.9800000;57.1800000;9043360
AFLT;D;220209;000000;57.3200000;59.5000000;57.1600000;59.2000000;21808660
AFLT;D;220210;000000;59.1000000;61.7800000;58.3800000;59.7600000;31466190
AFLT;D;220211;000000;60.0000000;60.7600000;57.6000000;58.3000000;26056890
AFLT;D;220214;000000;57.9600000;58.2600000;56.1400000;57.3000000;20971140
AFLT;D;220215;000000;57.4400000;59.7400000;57.2000000;59.4200000;15536340
AFLT;D;220216;000000;59.4200000;60.8400000;59.3000000;60.4200000;12332330
AFLT;D;220217;000000;60.4200000;60.6600000;57.6000000;58.0800000;15610760
AFLT;D;220218;000000;58.2000000;58.9800000;55.2000000;55.7000000;18619970
AFLT;D;220221;000000;55.7600000;56.8800000;42.1400000;46.6000000;87946410
AFLT;D;220222;000000;46.4600000;50.1600000;43.4000000;49.5200000;54261460
AFLT;D;220224;000000;44.5000000;45.0800000;29.0600000;35.7000000;66969360
AFLT;D;220225;000000;35.5000000;39.6000000;34.2600000;36.7400000;27283940
AFLT;D;220324;000000;33.0800000;36.0000000;29.1800000;30.7000000;29813860
AFLT;D;220325;000000;27.6400000;30.4000000;25.1000000;25.1000000;40231040
AFLT;D;220328;000000;25.7800000;27.3000000;23.7200000;25.8600000;17901380
AFLT;D;220329;000000;26.0400000;33.6600000;25.8800000;30.1000000;38697220
AFLT;D;220330;000000;31.1800000;37.5400000;31.0600000;37.5400000;39713880
AFLT;D;220331;000000;39.5400000;39.8800000;35.2800000;37.7400000;40607270
AFLT;D;220401;000000;38.2600000;40.0000000;37.1000000;38.8000000;28289480
AFLT;D;220404;000000;39.5400000;42.6600000;37.6000000;40.9000000;49572010
AFLT;D;220405;000000;41.5200000;41.5400000;35.5000000;37.7600000;22433720
AFLT;D;220406;000000;37.5000000;38.5200000;36.0800000;37.1800000;9584890
AFLT;D;220407;000000;37.1800000;39.2000000;37.0400000;37.5800000;8613430
AFLT;D;220408;000000;37.8800000;37.8800000;36.1800000;36.9400000;6078240
AFLT;D;220411;000000;36.9400000;37.2200000;35.3600000;35.4600000;9922910
AFLT;D;220412;000000;35.5000000;35.6000000;32.4000000;34.0600000;9090980
AFLT;D;220413;000000;34.0600000;34.7600000;33.5200000;33.8600000;4650890
AFLT;D;220414;000000;34.1000000;34.2800000;32.6600000;32.7400000;4518900
AFLT;D;220415;000000;33.9000000;33.9400000;32.2000000;32.9600000;5504410
AFLT;D;220418;000000;33.0400000;33.6000000;31.3000000;31.3200000;4416950
AFLT;D;220419;000000;31.5600000;31.6000000;27.9400000;30.5200000;11836760
AFLT;D;220420;000000;30.4600000;34.0000000;29.8000000;32.5000000;16956060
AFLT;D;220421;000000;32.2200000;33.4400000;31.1200000;31.1200000;9801700
AFLT;D;220422;000000;31.0600000;31.9800000;30.1200000;30.6200000;5890840
AFLT;D;220425;000000;30.5000000;30.6000000;28.6600000;29.0200000;6573910
AFLT;D;220426;000000;29.2000000;30.7600000;29.0800000;30.1800000;6898350
AFLT;D;220427;000000;30.3000000;33.1400000;30.2200000;32.4000000;11285150
AFLT;D;220428;000000;32.8600000;34.2000000;30.7600000;30.8000000;14608130
AFLT;D;220429;000000;31.0000000;31.7400000;30.3000000;31.1400000;7646970
AFLT;D;220504;000000;32.1400000;32.6800000;31.0400000;31.2000000;11321590
AFLT;D;220505;000000;31.2600000;31.7400000;30.4000000;30.7000000;6636490
AFLT;D;220506;000000;30.7400000;30.8000000;30.0400000;30.1000000;3050460
AFLT;D;220511;000000;29.9800000;30.5400000;29.6200000;29.9200000;3784070
AFLT;D;220512;000000;29.9600000;30.0200000;29.1400000;29.3200000;3155270
AFLT;D;220513;000000;29.5000000;29.8200000;29.0800000;29.2600000;2944470
AFLT;D;220516;000000;29.2800000;29.7000000;29.0000000;29.5200000;3768090
AFLT;D;220517;000000;29.6200000;31.3000000;29.6000000;30.3600000;10157790
AFLT;D;220518;000000;30.3600000;30.9000000;29.5200000;30.0600000;10047340
AFLT;D;220519;000000;30.0600000;30.2200000;29.2000000;29.5600000;5267190
AFLT;D;220520;000000;29.5800000;29.9800000;29.1400000;29.3200000;3780620
AFLT;D;220523;000000;29.4200000;29.6000000;28.3400000;28.4000000;3918140
AFLT;D;220524;000000;28.4000000;29.4200000;27.6400000;28.6000000;8201240
AFLT;D;220525;000000;28.7000000;29.0800000;28.1400000;28.5000000;3248140
AFLT;D;220526;000000;28.7800000;29.4800000;28.5600000;29.4000000;8587500
AFLT;D;220527;000000;29.5400000;30.0000000;27.6000000;28.5400000;8895530
AFLT;D;220530;000000;28.7600000;29.2000000;28.4200000;28.5800000;3451930
AFLT;D;220531;000000;28.6000000;28.7000000;28.0000000;28.0000000;2478230
AFLT;D;220601;000000;27.9800000;28.4400000;27.6800000;27.9400000;6003590
AFLT;D;220602;000000;27.9400000;28.0200000;26.9200000;26.9800000;6145100
AFLT;D;220603;000000;26.8200000;27.1600000;25.7000000;26.7400000;9625830
AFLT;D;220606;000000;26.7400000;27.0000000;25.8000000;25.9200000;6367230
AFLT;D;220607;000000;25.9000000;28.0000000;25.2400000;27.2000000;18652760
AFLT;D;220608;000000;27.5400000;28.3000000;26.8200000;27.1400000;17889490
AFLT;D;220609;000000;27.2000000;27.3000000;26.1000000;26.3600000;6055820
AFLT;D;220610;000000;26.3600000;26.5800000;26.1000000;26.3000000;2963170
AFLT;D;220614;000000;26.3000000;26.7000000;25.8600000;25.9600000;4999320
AFLT;D;220615;000000;25.9200000;26.2800000;25.8600000;25.9400000;4918790
AFLT;D;220616;000000;26.0000000;27.1800000;25.9400000;26.8600000;10984780
AFLT;D;220617;000000;27.0800000;28.0000000;26.9000000;27.5200000;14686330
AFLT;D;220620;000000;27.5200000;28.2000000;27.4600000;28.1400000;8986300
AFLT;D;220621;000000;28.2200000;28.5800000;26.7400000;26.8800000;15900890
AFLT;D;220622;000000;26.8600000;27.0800000;26.2400000;26.7600000;6510400
AFLT;D;220623;000000;26.8000000;27.2000000;26.4400000;26.9200000;6510620
AFLT;D;220624;000000;26.9600000;27.1600000;26.8000000;26.8200000;4149530
AFLT;D;220627;000000;26.8000000;27.9000000;26.6000000;27.9000000;10803100
AFLT;D;220628;000000;28.0000000;29.3000000;27.8200000;28.7800000;19416720
AFLT;D;220629;000000;29.0800000;29.4800000;27.8000000;27.8000000;11672960
AFLT;D;220630;000000;28.0000000;28.4200000;26.1200000;26.6800000;12828210
AFLT;D;220701;000000;26.6000000;27.6000000;26.0200000;26.7400000;5012220
AFLT;D;220704;000000;26.8800000;27.3000000;26.5400000;27.1200000;4059370
AFLT;D;220705;000000;27.0000000;28.4800000;26.7600000;28.2600000;6604860
AFLT;D;220706;000000;28.1200000;28.4800000;27.2000000;27.3400000;7840500
AFLT;D;220707;000000;27.4600000;28.0800000;27.2600000;27.7800000;8173070
AFLT;D;220708;000000;28.0200000;28.0600000;27.4200000;27.6000000;4452950
AFLT;D;220711;000000;27.6400000;27.9000000;27.1200000;27.7000000;4350290
AFLT;D;220712;000000;27.7800000;27.7800000;27.1400000;27.3000000;3775660
AFLT;D;220713;000000;27.4000000;27.5000000;26.4000000;26.6800000;6323980
AFLT;D;220714;000000;26.6800000;27.3800000;26.6000000;26.8600000;4278960
AFLT;D;220715;000000;27.1400000;27.1600000;26.7200000;27.0600000;2796880
AFLT;D;220718;000000;27.1000000;27.3200000;26.9800000;27.0800000;2257290
AFLT;D;220719;000000;27.0200000;27.1200000;26.4200000;26.6800000;4428440
AFLT;D;220720;000000;26.7200000;26.9600000;26.5600000;26.6000000;2581860
AFLT;D;220721;000000;26.7600000;28.1400000;26.1400000;27.5800000;16167690
AFLT;D;220722;000000;27.7200000;28.4600000;27.3000000;27.3000000;11729540
AFLT;D;220725;000000;27.6400000;28.3800000;27.0000000;27.8200000;14181840
AFLT;D;220726;000000;27.8800000;28.1600000;27.6800000;27.9400000;6262010
AFLT;D;220727;000000;28.1000000;28.3600000;27.4200000;27.7600000;11821370
AFLT;D;220728;000000;27.9400000;28.1800000;27.1000000;27.7000000;11068330
AFLT;D;220729;000000;27.7800000;27.9800000;27.5400000;27.7000000;4297290
AFLT;D;220801;000000;27.7400000;27.7800000;27.4200000;27.4400000;2630210
AFLT;D;220802;000000;27.5200000;27.5400000;26.5200000;26.9200000;8545460
AFLT;D;220803;000000;26.9200000;27.2000000;26.7400000;26.9600000;4243650
AFLT;D;220804;000000;26.9600000;27.0000000;26.5000000;26.6200000;3160130
AFLT;D;220805;000000;26.6600000;26.7200000;25.8600000;26.1600000;5464670
AFLT;D;220808;000000;26.5800000;27.1200000;26.3000000;26.8400000;8766700
AFLT;D;220809;000000;27.1000000;27.1800000;26.4000000;27.0000000;7194760
AFLT;D;220810;000000;27.1200000;27.4200000;26.8400000;27.0600000;4825520
AFLT;D;220811;000000;27.2000000;27.4800000;26.7600000;27.0000000;4587490
AFLT;D;220812;000000;27.1000000;27.3000000;26.8600000;27.1400000;2944250
AFLT;D;220815;000000;27.1600000;27.4400000;27.0200000;27.2200000;2391770
AFLT;D;220816;000000;27.2600000;27.3600000;26.9400000;27.0800000;3842380
AFLT;D;220817;000000;27.1200000;27.2400000;27.0000000;27.0200000;2373900
AFLT;D;220818;000000;27.0400000;27.1000000;26.8000000;27.0000000;2221310
AFLT;D;220819;000000;27.0200000;27.0200000;26.8000000;26.8800000;1628810
AFLT;D;220822;000000;26.9400000;27.0800000;26.8800000;27.0000000;2594720
AFLT;D;220823;000000;27.0400000;27.2200000;26.9600000;27.1800000;4917160
AFLT;D;220824;000000;27.1400000;27.6000000;27.1000000;27.4000000;5085430
AFLT;D;220825;000000;27.5000000;27.5000000;27.1400000;27.1800000;2187330
AFLT;D;220826;000000;27.2600000;28.3600000;27.0200000;28.2400000;20002950
AFLT;D;220829;000000;28.4000000;29.7000000;28.1800000;29.4000000;30003290
AFLT;D;220830;000000;29.5200000;29.6800000;28.5600000;28.7400000;13808760
AFLT;D;220831;000000;28.7400000;29.1600000;28.3000000;28.9000000;10016030
AFLT;D;220901;000000;28.9400000;29.3800000;28.7000000;28.8400000;6843990
AFLT;D;220902;000000;28.8600000;31.1000000;28.5800000;30.9600000;33590820
AFLT;D;220905;000000;31.0800000;31.2600000;30.0200000;30.6400000;16976850
AFLT;D;220906;000000;30.6800000;30.7000000;29.1800000;30.0000000;11962410
AFLT;D;220907;000000;32.0400000;32.2200000;30.7000000;30.9200000;36902840
AFLT;D;220908;000000;30.9200000;31.1400000;30.2600000;30.4800000;8120410
AFLT;D;220909;000000;30.5000000;30.8200000;30.3800000;30.6000000;3986900
AFLT;D;220912;000000;30.5200000;31.0400000;30.3200000;30.6600000;5382870
AFLT;D;220913;000000;30.7000000;31.0000000;29.1200000;29.8800000;18232180
AFLT;D;220914;000000;29.8600000;29.8600000;28.7600000;29.3800000;10464670
AFLT;D;220915;000000;29.5000000;29.5400000;29.0600000;29.3800000;5129520
AFLT;D;220916;000000;29.3800000;29.8000000;29.1000000;29.1800000;5530240
AFLT;D;220919;000000;29.1000000;29.3800000;28.8200000;28.9600000;3405730
AFLT;D;220920;000000;29.0000000;29.0800000;25.3200000;27.4600000;28888810
AFLT;D;220921;000000;25.2600000;26.8400000;25.1600000;26.2200000;13227170
AFLT;D;220922;000000;26.3600000;27.0400000;26.2400000;26.8600000;7267470
AFLT;D;220923;000000;26.7600000;26.7600000;24.7800000;26.0800000;15980720
AFLT;D;220926;000000;25.6000000;25.7800000;21.6000000;22.6400000;26557490
AFLT;D;220927;000000;22.9200000;23.5600000;21.9200000;23.3800000;10913570
AFLT;D;220928;000000;23.3000000;24.0000000;22.9200000;23.3600000;7902370
AFLT;D;220929;000000;23.3400000;23.6000000;22.3000000;22.7000000;6932860
AFLT;D;220930;000000;22.7000000;23.4600000;21.8200000;23.1400000;14778350
AFLT;D;221003;000000;23.2800000;24.2400000;23.1800000;24.0200000;9799270
AFLT;D;221004;000000;24.2800000;24.4400000;23.0600000;23.3600000;9154470
AFLT;D;221005;000000;23.4200000;23.7800000;22.5000000;23.6000000;7165910
AFLT;D;221006;000000;23.6600000;23.7000000;23.2200000;23.3600000;4795360
AFLT;D;221007;000000;23.3800000;23.3800000;22.2000000;22.4400000;5154190
AFLT;D;221010;000000;21.9000000;23.2800000;21.4400000;23.2000000;7180670
AFLT;D;221011;000000;23.4800000;23.5400000;23.0200000;23.4600000;2866150
AFLT;D;221012;000000;23.4600000;23.9000000;23.2200000;23.4400000;4863230
AFLT;D;221013;000000;23.5200000;23.7400000;23.2000000;23.5400000;3845120
AFLT;D;221014;000000;23.5800000;23.6000000;23.2600000;23.4800000;1952970
AFLT;D;221017;000000;23.5000000;24.3600000;23.4000000;24.2200000;5463150
AFLT;D;221018;000000;24.3400000;24.4200000;23.6000000;23.7800000;7186650
AFLT;D;221019;000000;23.8000000;23.9600000;23.4200000;23.8200000;3607190
AFLT;D;221020;000000;23.9000000;24.1600000;23.6200000;23.8400000;4104770
AFLT;D;221021;000000;23.8000000;24.4800000;23.6400000;24.4200000;5357780
AFLT;D;221024;000000;24.5000000;25.0000000;24.4000000;24.5000000;6383660
AFLT;D;221025;000000;24.6200000;25.2800000;24.4400000;25.1600000;5144570
AFLT;D;221026;000000;25.1600000;25.2800000;24.8000000;25.1000000;4374520
AFLT;D;221027;000000;25.2000000;25.8800000;25.1200000;25.5600000;7279720
AFLT;D;221028;000000;25.5800000;25.6000000;24.9800000;25.5200000;6590010
AFLT;D;221031;000000;25.6400000;25.8400000;25.2200000;25.3600000;5767540
AFLT;D;221101;000000;25.5200000;26.3000000;25.3800000;26.0800000;6523300
AFLT;D;221102;000000;26.1400000;26.2200000;25.5400000;25.7400000;4229710
AFLT;D;221103;000000;25.8000000;25.8000000;25.0400000;25.6400000;4045360
AFLT;D;221107;000000;25.8200000;26.3400000;25.7600000;26.2400000;4784320
AFLT;D;221108;000000;26.2800000;26.2800000;25.5400000;25.6400000;6762180
AFLT;D;221109;000000;25.6600000;25.7800000;24.5000000;24.9600000;6074650
AFLT;D;221110;000000;25.1000000;25.6200000;24.9600000;25.5800000;6247600
AFLT;D;221111;000000;25.7000000;25.7600000;25.3800000;25.6200000;3207880
AFLT;D;221114;000000;25.8000000;25.8000000;25.2400000;25.5800000;6826860
AFLT;D;221115;000000;25.6400000;25.6800000;23.8800000;24.7000000;9552380
AFLT;D;221116;000000;24.7600000;25.2400000;24.7600000;25.1000000;5011210
AFLT;D;221117;000000;25.1400000;25.2200000;24.8400000;25.0600000;2574560
AFLT;D;221118;000000;25.0000000;25.1800000;24.8400000;25.1600000;1850390
AFLT;D;221121;000000;25.1600000;25.2000000;24.7200000;25.0000000;4168810
AFLT;D;221122;000000;24.9800000;25.1000000;24.8000000;25.0600000;2580060
AFLT;D;221123;000000;24.9800000;25.4600000;24.8600000;25.2400000;3509710
AFLT;D;221124;000000;25.2400000;25.3200000;25.1000000;25.1800000;1680420
AFLT;D;221125;000000;25.0800000;25.2000000;24.8800000;24.9800000;2322090
AFLT;D;221128;000000;24.8600000;25.0800000;24.7800000;24.9600000;2295790
AFLT;D;221129;000000;25.0000000;25.0400000;24.7200000;25.0000000;2437960
AFLT;D;221130;000000;25.0400000;25.0400000;24.7400000;25.0200000;3267940
AFLT;D;221201;000000;24.9800000;25.0200000;24.7600000;24.8200000;2420630
AFLT;D;221202;000000;24.8400000;24.8800000;24.5600000;24.8200000;2674950
AFLT;D;221205;000000;24.7800000;25.2800000;24.6200000;24.9200000;5700210
AFLT;D;221206;000000;24.9600000;24.9600000;24.5200000;24.8600000;3858510
AFLT;D;221207;000000;24.6400000;25.0200000;24.5000000;24.9200000;3698270
AFLT;D;221208;000000;24.9400000;25.0200000;24.7200000;24.7600000;2218730
AFLT;D;221209;000000;24.7800000;24.8000000;24.6000000;24.7000000;2357980
AFLT;D;221212;000000;24.7000000;24.8000000;24.6000000;24.7600000;1761680
