<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
AFLT;D;221213;000000;24.7400000;24.7800000;24.5200000;24.6000000;2797130
AFLT;D;221214;000000;24.6200000;24.6200000;24.1200000;24.4400000;3425990
AFLT;D;221215;000000;24.4400000;24.4400000;23.8400000;24.0800000;2863950
AFLT;D;221216;000000;24.1400000;24.3400000;24.0000000;24.2400000;2357900
AFLT;D;221219;000000;24.1600000;24.2000000;23.8000000;23.9400000;3618850
AFLT;D;221220;000000;23.9200000;24.1600000;23.7000000;24.1200000;6022360
AFLT;D;221221;000000;24.1400000;24.2400000;24.0000000;24.0600000;3814880
AFLT;D;221222;000000;24.1200000;24.2600000;23.9000000;24.1800000;3022810
AFLT;D;221223;000000;24.1800000;24.5000000;24.0400000;24.2200000;5293820
AFLT;D;221226;000000;24.2600000;24.6000000;24.2600000;24.4600000;4067380
AFLT;D;221227;000000;24.4600000;24.5000000;24.2400000;24.3200000;3493000
AFLT;D;221228;000000;24.4000000;24.6400000;24.1200000;24.1800000;6706510
AFLT;D;221229;000000;24.2600000;24.5800000;24.1400000;24.5600000;4087290
AFLT;D;221230;000000;24.5800000;24.7200000;24.4400000;24.6000000;2838240
AFLT;D;230103;000000;24.6800000;24.8000000;24.6000000;24.6400000;1931160
AFLT;D;230104;000000;24.6600000;25.0800000;24.6200000;25.0400000;3070280
AFLT;D;230105;000000;25.0200000;25.9000000;25.0000000;25.6000000;11305990
AFLT;D;230106;000000;25.6400000;25.7000000;25.3000000;25.4600000;4005000
AFLT;D;230109;000000;25.5200000;26.2800000;25.5000000;26.0800000;10990450
AFLT;D;230110;000000;26.0200000;26.8800000;25.8000000;26.7200000;14254030
AFLT;D;230111;000000;26.7800000;27.9000000;26.7200000;27.6800000;20603580
AFLT;D;230112;000000;27.7400000;27.9200000;27.1600000;27.5200000;12420860
AFLT;D;230113;000000;27.5200000;28.1800000;27.2600000;27.6800000;9928760
AFLT;D;230116;000000;27.8200000;28.9600000;27.7000000;28.7800000;20451890
AFLT;D;230117;000000;28.8200000;29.1200000;27.2200000;27.4400000;25712290
AFLT;D;230118;000000;27.4800000;27.9800000;27.1600000;27.5600000;11760990
AFLT;D;230119;000000;27.5000000;27.6200000;26.7000000;27.4800000;17300410
AFLT;D;230120;000000;27.4800000;27.9000000;27.0400000;27.8000000;8024590
AFLT;D;230123;000000;27.8400000;28.1400000;27.7000000;27.8000000;6123840
AFLT;D;230124;000000;27.9000000;27.9400000;27.1000000;27.3400000;7771300
AFLT;D;230125;000000;27.1800000;27.4400000;27.0000000;27.4200000;3859530
AFLT;D;230126;000000;27.4200000;27.4800000;27.1000000;27.3000000;6199020
AFLT;D;230127;000000;27.2400000;27.9400000;27.0600000;27.7000000;9002790
AFLT;D;230130;000000;27.8200000;28.4600000;27.6800000;27.8600000;10564410
AFLT;D;230131;000000;27.8600000;28.0400000;27.6400000;28.0000000;11697870
AFLT;D;230201;000000;28.0500000;28.4900000;27.7000000;28.0100000;15955690
AFLT;D;230202;000000;28.0500000;28.8900000;27.2000000;28.2400000;24399750
AFLT;D;230203;000000;28.2500000;28.3000000;27.4600000;27.8500000;10949770
AFLT;D;230206;000000;27.8000000;28.3800000;27.8000000;28.2700000;7330260
AFLT;D;230207;000000;28.3000000;28.7200000;28.2400000;28.6700000;9747580
AFLT;D;230208;000000;28.7400000;29.5500000;28.5200000;29.4300000;25451220
AFLT;D;230209;000000;29.5900000;29.9300000;29.1900000;29.4000000;16969970
AFLT;D;230210;000000;29.4000000;29.4300000;27.9800000;28.8200000;13839310
AFLT;D;230213;000000;28.9400000;28.9600000;28.2200000;28.3200000;10187870
AFLT;D;230214;000000;28.3000000;28.3000000;27.7100000;27.7700000;8013310
AFLT;D;230215;000000;27.5800000;27.6100000;26.1500000;26.6500000;18979170
AFLT;D;230216;000000;26.9000000;27.6900000;26.7500000;27.4300000;16884580
AFLT;D;230217;000000;27.4000000;27.6700000;27.1000000;27.5400000;7181940
AFLT;D;230220;000000;27.6100000;27.6700000;26.9900000;27.4000000;7441840
AFLT;D;230221;000000;27.4600000;28.1500000;27.2200000;27.7800000;10649700
AFLT;D;230222;000000;27.7900000;28.1200000;27.5700000;27.9700000;7619130
AFLT;D;230224;000000;27.8300000;28.2500000;27.7500000;28.1600000;4655380
AFLT;D;230227;000000;28.0300000;28.4800000;27.9600000;28.3200000;6510540
AFLT;D;230228;000000;28.3800000;28.4900000;28.1000000;28.2000000;6058540
AFLT;D;230301;000000;28.2800000;28.5000000;28.2100000;28.3500000;7273100
AFLT;D;230302;000000;28.3500000;28.4300000;27.8600000;28.0000000;8957230
AFLT;D;230303;000000;27.9300000;28.2200000;27.9300000;28.1600000;4649620
AFLT;D;230306;000000;28.2500000;28.7700000;28.1800000;28.5800000;8104830
AFLT;D;230307;000000;28.5900000;28.5900000;28.2400000;28.4500000;4260480
AFLT;D;230309;000000;28.4600000;28.7000000;28.3500000;28.5500000;4173390
AFLT;D;230310;000000;28.4200000;28.5100000;28.1800000;28.2700000;4040050
AFLT;D;230313;000000;28.2700000;28.4400000;27.9600000;28.0800000;5265920
AFLT;D;230314;000000;28.0800000;28.3800000;27.9700000;28.2500000;3599480
AFLT;D;230315;000000;28.3000000;28.7300000;28.0000000;28.1500000;10303600
AFLT;D;230316;000000;28.1100000;28.3400000;28.0300000;28.2600000;4403090
AFLT;D;230317;000000;28.3000000;28.6000000;28.1600000;28.4500000;7063350
AFLT;D;230320;000000;28.5100000;29.7600000;28.4800000;29.6600000;25094930
AFLT;D;230321;000000;29.8500000;29.8800000;28.7000000;29.2500000;12487070
AFLT;D;230322;000000;29.1900000;29.2400000;28.6700000;28.9400000;8023260
AFLT;D;230323;000000;28.8800000;29.4300000;28.8600000;29.3000000;6393510
AFLT;D;230324;000000;29.3500000;29.7300000;29.1600000;29.6100000;9385570
AFLT;D;230327;000000;29.7600000;33.3000000;29.7200000;32.9200000;132455840
AFLT;D;230328;000000;33.2200000;33.8300000;31.8400000;32.3600000;67836510
AFLT;D;230329;000000;32.4300000;32.4800000;31.9500000;32.2700000;15751110
AFLT;D;230330;000000;32.2200000;32.9900000;32.1500000;32.7400000;20026150
AFLT;D;230331;000000;32.8400000;32.9400000;30.6400000;31.6500000;66964990
AFLT;D;230403;000000;31.5000000;32.1000000;31.3000000;32.0300000;14691120
AFLT;D;230404;000000;32.0300000;32.8700000;32.0000000;32.1600000;18805620
AFLT;D;230405;000000;32.0800000;32.5000000;31.5500000;32.2700000;12633190
AFLT;D;230406;000000;32.3000000;32.8300000;32.1800000;32.3900000;12026670
AFLT;D;230407;000000;32.4500000;32.9400000;32.2400000;32.7900000;9679560
AFLT;D;230410;000000;32.9000000;35.2800000;32.8900000;34.8400000;84933950
AFLT;D;230411;000000;34.9500000;35.0600000;33.6200000;34.0800000;48995950
AFLT;D;230412;000000;34.1500000;34.8100000;34.0600000;34.4900000;17874470
AFLT;D;230413;000000;34.5600000;34.6300000;34.0900000;34.3000000;8333620
AFLT;D;230414;000000;34.3500000;34.7200000;34.0500000;34.6500000;8933060
AFLT;D;230417;000000;34.8800000;36.4000000;34.8600000;36.2600000;42793080
AFLT;D;230418;000000;36.2800000;36.8600000;35.6200000;36.3600000;31977050
AFLT;D;230419;000000;36.4500000;37.8400000;35.6500000;37.4500000;47362450
AFLT;D;230420;000000;37.7100000;39.8000000;36.7200000;39.2100000;93596690
AFLT;D;230421;000000;39.2000000;39.9000000;38.3800000;38.9700000;44213730
AFLT;D;230424;000000;38.9200000;39.3400000;38.0500000;38.9000000;24426250
AFLT;D;230425;000000;39.0100000;39.0500000;37.8100000;38.0200000;17958740
AFLT;D;230426;000000;38.0000000;39.4000000;37.5200000;39.2500000;29219670
AFLT;D;230427;000000;39.1000000;40.4700000;38.8600000;40.0500000;45444750
AFLT;D;230428;000000;40.2500000;40.7100000;39.0500000;40.2400000;42075440
AFLT;D;230502;000000;40.4400000;41.2200000;37.8400000;39.5900000;69536970
AFLT;D;230503;000000;39.5700000;39.6000000;37.8100000;38.0200000;54483400
AFLT;D;230504;000000;37.6800000;38.4400000;36.8000000;37.6500000;64931840
AFLT;D;230505;000000;37.6000000;37.7700000;36.8100000;37.1200000;24862270
AFLT;D;230508;000000;37.0700000;37.1400000;36.0500000;36.1500000;21196240
AFLT;D;230510;000000;35.9200000;38.5300000;35.5100000;38.2600000;59903350
AFLT;D;230511;000000;38.4300000;39.3200000;36.7700000;37.6000000;66517780
AFLT;D;230512;000000;37.7000000;38.4600000;37.1300000;38.2400000;35515990
AFLT;D;230515;000000;38.3400000;39.3000000;38.3400000;39.1700000;23684820
AFLT;D;230516;000000;39.2100000;39.4000000;38.4400000;38.8000000;18047520
AFLT;D;230517;000000;38.7300000;39.3000000;38.4100000;38.9700000;13074870
AFLT;D;230518;000000;39.1400000;39.2200000;38.5100000;38.5500000;12663660
AFLT;D;230519;000000;38.5000000;39.2900000;38.0000000;38.8800000;20536610
AFLT;D;230522;000000;39.0300000;39.8600000;38.7200000;39.3500000;25133220
AFLT;D;230523;000000;39.4300000;39.6900000;38.1100000;39.0900000;19587920
AFLT;D;230524;000000;39.0900000;39.6000000;38.9000000;39.5100000;11747380
AFLT;D;230525;000000;39.7100000;40.7200000;39.5300000;39.9800000;39312380
AFLT;D;230526;000000;39.9900000;40.2000000;39.5400000;40.1500000;15779590
AFLT;D;230529;000000;40.2500000;40.8600000;40.1500000;40.5300000;15505160
AFLT;D;230530;000000;39.8100000;40.4200000;39.1000000;39.9100000;25927120
AFLT;D;230531;000000;39.8300000;40.3200000;39.3300000;40.0600000;13283620
AFLT;D;230601;000000;40.2200000;40.2400000;39.2100000;39.3000000;12902530
AFLT;D;230602;000000;39.2700000;40.0500000;38.8000000;40.0000000;12267290
AFLT;D;230605;000000;40.0300000;40.3000000;38.8500000;39.2000000;21650040
AFLT;D;230606;000000;39.1000000;39.4000000;38.3600000;39.2000000;10728920
AFLT;D;230607;000000;39.2000000;39.6900000;39.1300000;39.4900000;7019500
AFLT;D;230608;000000;39.4000000;39.5900000;39.1600000;39.4800000;4236220
AFLT;D;230609;000000;39.5400000;40.2200000;39.3100000;40.0600000;17478030
AFLT;D;230613;000000;40.1800000;40.8500000;40.1800000;40.6700000;16955990
AFLT;D;230614;000000;40.9600000;41.5000000;40.7600000;41.1800000;27361890
AFLT;D;230615;000000;41.3600000;43.4000000;41.0300000;43.2500000;39970520
AFLT;D;230616;000000;43.5100000;43.5400000;42.6300000;43.3800000;25567030
AFLT;D;230619;000000;43.4500000;44.3500000;42.8700000;43.2600000;28244970
AFLT;D;230620;000000;43.2600000;43.3400000;42.2500000;42.8100000;18059300
AFLT;D;230621;000000;42.8100000;43.4500000;42.6000000;43.1600000;9646700
AFLT;D;230622;000000;43.2000000;43.2100000;41.8500000;42.0500000;24813010
AFLT;D;230623;000000;41.9100000;42.1200000;40.1000000;40.7100000;37204610
AFLT;D;230626;000000;41.2600000;42.1200000;40.8000000;41.4200000;29424080
AFLT;D;230627;000000;41.5900000;42.4900000;41.2300000;42.3000000;17546610
AFLT;D;230628;000000;42.5100000;42.6800000;42.0500000;42.1900000;9354630
AFLT;D;230629;000000;42.2400000;43.8800000;41.7200000;43.0100000;27925620
AFLT;D;230630;000000;43.0800000;43.2000000;42.2100000;42.7000000;10288600
AFLT;D;230703;000000;42.6800000;42.9000000;41.8800000;42.2000000;11876880
AFLT;D;230704;000000;42.2000000;42.3300000;41.1000000;41.3100000;15133610
AFLT;D;230705;000000;41.4000000;42.0400000;41.3300000;41.8900000;8904650
AFLT;D;230706;000000;42.0000000;42.2500000;41.2000000;41.4400000;11582660
AFLT;D;230707;000000;41.2900000;41.4500000;40.8100000;41.4300000;9739600
AFLT;D;230710;000000;41.5100000;42.1100000;41.2800000;42.0900000;8521210
AFLT;D;230711;000000;42.1200000;42.1800000;41.4500000;41.8500000;11434150
AFLT;D;230712;000000;41.9000000;42.4700000;41.8000000;42.1200000;12701780
AFLT;D;230713;000000;42.2300000;42.5700000;41.9200000;42.3900000;10040870
AFLT;D;230714;000000;42.4000000;42.8800000;42.2500000;42.3900000;16016030
AFLT;D;230717;000000;42.2800000;42.7400000;41.8800000;42.5800000;10431460
AFLT;D;230718;000000;42.6800000;44.4300000;42.5700000;44.3600000;45721520
AFLT;D;230719;000000;44.4700000;44.7200000;43.6000000;43.7900000;19277530
AFLT;D;230720;000000;44.1300000;45.1500000;43.3100000;43.8600000;28081870
AFLT;D;230721;000000;43.9100000;44.2800000;43.3400000;44.2000000;10489370
AFLT;D;230724;000000;44.2100000;44.6600000;44.0800000;44.4200000;9560850
AFLT;D;230725;000000;44.4000000;45.0000000;44.3400000;44.9300000;8915640
AFLT;D;230726;000000;44.9300000;45.3400000;44.4300000;44.7200000;14244850
AFLT;D;230727;000000;44.7200000;45.2000000;44.6400000;44.8900000;7771170
AFLT;D;230728;000000;44.8900000;45.0000000;44.5500000;44.8400000;5419370
AFLT;D;230731;000000;44.8900000;45.8500000;44.8800000;45.6300000;13944140
AFLT;D;230801;000000;45.7000000;45.8200000;45.0000000;45.3500000;15392430
AFLT;D;230802;000000;45.3400000;45.7000000;44.8400000;45.2600000;15581770
AFLT;D;230803;000000;45.1200000;45.8200000;44.9600000;45.4700000;14595000
AFLT;D;230804;000000;45.5300000;47.3800000;43.5700000;45.2900000;67243150
AFLT;D;230807;000000;45.5200000;46.2400000;44.4500000;45.2200000;19677660
AFLT;D;230808;000000;45.1700000;45.6600000;44.2300000;45.3800000;16941070
AFLT;D;230809;000000;45.4800000;45.6800000;45.0100000;45.2500000;7835600
AFLT;D;230810;000000;45.2700000;45.8700000;45.1900000;45.4700000;13739660
AFLT;D;230811;000000;45.6400000;45.8500000;45.2500000;45.8400000;8052230
AFLT;D;230814;000000;46.0200000;46.4000000;44.6600000;45.0900000;25034060
AFLT;D;230815;000000;44.8300000;45.8200000;44.6800000;45.1300000;12499300
AFLT;D;230816;000000;45.1300000;45.3200000;43.1000000;44.0300000;19947000
AFLT;D;230817;000000;43.9000000;45.0000000;43.5600000;44.7000000;15682240
AFLT;D;230818;000000;44.6100000;45.1500000;44.1300000;44.9100000;6597690
AFLT;D;230821;000000;44.9400000;45.3300000;44.4600000;44.8300000;9294350
AFLT;D;230822;000000;44.8200000;45.3400000;44.4900000;44.9400000;6475140
AFLT;D;230823;000000;44.9100000;45.0400000;43.8000000;44.1400000;9311190
AFLT;D;230824;000000;44.2100000;44.6400000;43.8500000;44.4700000;6680410
AFLT;D;230825;000000;44.4500000;44.4700000;43.9400000;44.3400000;5202100
AFLT;D;230828;000000;44.3400000;45.1700000;44.2900000;44.7800000;16277340
AFLT;D;230829;000000;44.8200000;45.0700000;44.0000000;44.3800000;14660130
AFLT;D;230830;000000;44.3000000;44.4800000;43.7400000;44.1200000;8482420
AFLT;D;230831;000000;44.1600000;44.3500000;43.6800000;44.0200000;10203180
AFLT;D;230901;000000;44.0200000;44.2000000;43.8800000;44.0100000;5273300
AFLT;D;230904;000000;44.0500000;44.5500000;43.8900000;44.1400000;12921380
AFLT;D;230905;000000;44.1900000;44.2600000;43.9000000;44.0400000;8386480
AFLT;D;230906;000000;44.1100000;44.1500000;43.6000000;43.7500000;6737890
AFLT;D;230907;000000;43.7500000;43.7500000;42.2500000;42.5400000;17711330
AFLT;D;230908;000000;42.6200000;42.7000000;41.0200000;42.4000000;22108290
AFLT;D;230911;000000;42.4000000;42.4000000;41.4500000;41.7300000;11731470
AFLT;D;230912;000000;41.7400000;42.7800000;41.7300000;42.5300000;7655880
AFLT;D;230913;000000;42.5300000;42.6500000;41.7300000;41.8700000;5436810
AFLT;D;230914;000000;42.0400000;42.2700000;40.8600000;41.3000000;15371880
AFLT;D;230915;000000;41.2100000;42.0400000;40.7300000;41.6300000;14116110
AFLT;D;230918;000000;41.6400000;42.1700000;40.9000000;41.5200000;11975920
AFLT;D;230919;000000;41.5400000;41.5400000;40.1000000;40.2500000;17799510
AFLT;D;230920;000000;40.2500000;40.7500000;39.4800000;40.1400000;14739000
AFLT;D;230921;000000;39.9700000;41.1800000;39.4300000;40.2300000;17905530
AFLT;D;230922;000000;40.4200000;41.2200000;39.6200000;41.0000000;10031710
AFLT;D;230925;000000;40.9800000;41.0000000;40.1100000;40.2100000;6924030
AFLT;D;230926;000000;40.0800000;40.4000000;39.6800000;40.2900000;6198950
AFLT;D;230927;000000;40.4600000;41.7200000;40.1600000;41.7200000;12936350
AFLT;D;230928;000000;41.6400000;41.7400000;40.9100000;41.4300000;11991680
AFLT;D;230929;000000;41.3600000;41.6800000;41.0600000;41.5000000;5533980
AFLT;D;231002;000000;41.6000000;42.4800000;40.4600000;40.8100000;21568290
AFLT;D;231003;000000;40.8700000;41.1500000;40.4000000;40.9800000;14733560
AFLT;D;231004;000000;40.9900000;41.3000000;40.5300000;40.7500000;7123120
AFLT;D;231005;000000;40.6800000;40.9900000;40.1700000;40.4500000;8774780
AFLT;D;231006;000000;40.4000000;40.7300000;40.1100000;40.6300000;4102550
AFLT;D;231009;000000;40.5800000;40.7900000;40.2900000;40.5600000;5630680
AFLT;D;231010;000000;40.5600000;40.8400000;40.3800000;40.7400000;5883390
AFLT;D;231011;000000;40.7100000;40.9600000;40.2200000;40.3600000;7265050
AFLT;D;231012;000000;40.5000000;40.5400000;40.0300000;40.4000000;4325490
AFLT;D;231013;000000;40.3600000;40.6500000;40.1600000;40.4500000;2863510
AFLT;D;231016;000000;40.4400000;41.6800000;40.4100000;41.3400000;12439790
AFLT;D;231017;000000;41.4100000;41.4800000;40.7500000;41.1300000;7440770
AFLT;D;231018;000000;41.1000000;41.1600000;40.6300000;40.8300000;4648040
AFLT;D;231019;000000;40.8300000;40.9600000;40.6400000;40.8800000;4607890
AFLT;D;231020;000000;40.8900000;41.0300000;40.2800000;40.9300000;5831240
AFLT;D;231023;000000;40.9400000;41.2500000;40.8600000;40.9400000;7236840
AFLT;D;231024;000000;40.9400000;40.9400000;40.6600000;40.7900000;3450200
AFLT;D;231025;000000;40.6800000;41.0900000;40.6600000;40.8700000;4659020
AFLT;D;231026;000000;40.9100000;41.0100000;39.8100000;39.9800000;16591050
AFLT;D;231027;000000;40.0800000;40.4400000;39.5700000;40.2600000;13001960
AFLT;D;231030;000000;40.0700000;40.4000000;39.6900000;39.8900000;4785070
AFLT;D;231031;000000;39.8100000;39.8900000;38.6000000;39.3500000;18842880
AFLT;D;231101;000000;39.3700000;39.6300000;38.9000000;39.2500000;8485630
AFLT;D;231102;000000;39.2800000;39.5500000;38.9600000;39.2500000;4291210
AFLT;D;231103;000000;39.2500000;39.3000000;38.6500000;38.9700000;6116420
AFLT;D;231106;000000;38.9800000;39.7300000;38.9700000;39.6400000;4904130
AFLT;D;231107;000000;39.6400000;40.2200000;39.3800000;40.1000000;5847130
AFLT;D;231108;000000;40.1400000;40.3000000;39.9000000;39.9300000;4298020
AFLT;D;231109;000000;39.9500000;39.9800000;39.2200000;39.3900000;7790620
AFLT;D;231110;000000;39.4000000;39.4000000;38.9500000;39.1900000;4623830
AFLT;D;231113;000000;39.2100000;39.2500000;38.6500000;38.8000000;5682910
AFLT;D;231114;000000;38.7000000;38.7400000;37.8000000;38.3800000;13919460
AFLT;D;231115;000000;38.3700000;38.7700000;37.6800000;38.6800000;13121070
AFLT;D;231116;000000;38.7300000;39.3600000;38.1500000;38.2800000;6381610
AFLT;D;231117;000000;38.3000000;38.6500000;37.9100000;38.5400000;5895270
AFLT;D;231120;000000;38.5400000;38.8500000;38.3600000;38.5700000;5178270
AFLT;D;231121;000000;38.4300000;39.3000000;38.2600000;39.1100000;5953130
AFLT;D;231122;000000;39.2500000;39.3000000;38.4700000;39.0100000;6221120
AFLT;D;231123;000000;39.0000000;39.0000000;38.3300000;38.6700000;5375410
AFLT;D;231124;000000;38.5500000;38.7400000;38.1600000;38.5100000;6770360
AFLT;D;231127;000000;38.5200000;38.6600000;37.6000000;37.8200000;8358490
AFLT;D;231128;000000;37.8200000;37.9400000;36.3400000;37.1500000;18981000
AFLT;D;231129;000000;37.3000000;37.6500000;36.6000000;36.7200000;16486030
AFLT;D;231130;000000;36.6800000;36.8100000;36.1100000;36.2900000;10750230
AFLT;D;231201;000000;36.2700000;36.6300000;36.1900000;36.5100000;5142610
AFLT;D;231204;000000;36.5700000;36.6000000;35.8000000;35.8000000;7366470
AFLT;D;231205;000000;35.7700000;36.0000000;35.0600000;35.5300000;8391780
